date,user,location,text
2021-03-15 13:17:33,TheRadioTFI,"Queens, NY - Worldwide",What Usain Bolt did next: Olympic legend on his greatest achievement and life after athletics https://t.co/EhIvMpynke
2021-03-15 13:15:04,StrawberryNG,Nigeria,Fans Barred From Tokyo Olympics Torch Relay Start https://t.co/7DgpglLTj5
2021-03-15 13:13:43,lav_narayanan,"Chennai, India","0.76m. That's all there is between #AnnuRani and that coveted Tokyo Olympics berth. Meanwhile, it's a new national record for the 28-year-old from Uttar Pradesh.

#FederationCup https://t.co/VZAxeT1hJW"
2021-03-15 13:12:26,sportstarweb,,"Annu Rani betters javelin national record with 63.24m throw at Fed Cup but is still painfully short of the qualification mark for the Tokyo Olympics.

https://t.co/UhGTP14tOG"
2021-03-15 13:10:38,gistshub,"Lagos, Nigeria",Fans Barred From Tokyo Olympics Torch Relay Start https://t.co/gdghOw3H3l
2021-03-15 13:04:17,pravin_s_ind,"Satara, India",Anti Doping Education Learning Course For Tokyo Olympics Organized By World Anti Doping Agency... Successfully Completed... https://t.co/w9XpjTJbPy
2021-03-15 13:02:30,RussDeCastro221,New York City,"@joejonas @nickjonas “Bigger” (?) cc. @JKCorden #Tokyo (?) 

The Olympics, 2021. (?) https://t.co/CbQUT7M6NH"
2021-03-15 13:01:49,SportzFirst,New Delhi,"‘My only job is to give myself the best possible chance to do my best’ – Olympic silver medalist Josh Prenot reflects on Tokyo Olympics preparations, mental health and more | FirstSportz Exclusive

#TokyoOlympics @JoshPrenot

https://t.co/GZ2q4eiDNo"
2021-03-15 13:00:15,Omokoshaban,benin city edo state,Fans barred from Tokyo Olympics torch relay start https://t.co/8KjX4YXi8S
2021-03-15 12:59:51,TheStarKenya,Kenya,"Traditionally a 5000m specialist, Obiri competed in 10,000m at this weekend's Athletics Kenya Track and Field Weekend meeting at Moi Stadium, Kasarani. https://t.co/fWI6qnOnbN"
2021-03-15 12:57:58,arnoldterre,"Imus, Cavite","@PBAinsider @ronniebalicat So they should also change it to Tokyo 2021 Olympics? 

Neweys it does not matter anymore.

Neweys lack of bigs na..

Got this feeling that Brickman etal will settle somewhere else with better pay not unless they want to play in 3x3."
2021-03-15 12:50:31,INQUIRERSports,Manila,"Spectators will be barred from the start of the Tokyo Olympics torch relay, organizers said Monday, announcing a pared-back launch as the countdown to the postponed Games begins in earnest.

READ: https://t.co/8WyXsxmk6g https://t.co/w2cp9K0XYg"
2021-03-15 12:50:04,sportstigerapp,"Jaipur, Rajasthan","Fans to miss Tokyo Olympics Torch Relay Ceremony

READ FULL STORY: https://t.co/H9EzohHESk

#TokyoOlympics #Tokyoolympics2021 #Olympics #News #Sports #SportsTiger"
2021-03-15 12:43:39,RatnakarKrishn1,भारत 🇮🇳,"Tokyo #Olympics organizers said the torch relay would begin on #March25 from #Fukushima, as planned.Grand start ceremony and first section of #torchrelay on day one will not be open to the public due to #Covid_19 threat
#Tokyo2020
@Olympics
@NBCOlympics
.https://t.co/fl4uvjbwEW"
2021-03-15 12:40:35,TheKoreaHerald,"Seoul, Korea ","Fans barred from Tokyo Olympics torch relay start
#TokyoOlympics  #torch #torchrelay 
https://t.co/BzPHzgiLuT"
2021-03-15 12:40:20,borninbharat,,"Creating her spot in the Tokyo Olympics, 
@IamBhavaniDevi became the first-ever Bharatiya Fencer to qualify for the Olympic games.

#BornInBharat congratulates and wishes her best of luck for the games.  #CABhavaniDevi #Olympics #Fencing"
2021-03-15 12:40:00,NationAfrica,Kenya,Fans barred from Tokyo Olympics torch relay start https://t.co/jxGFPmrwdr https://t.co/RUX8uRaijC
2021-03-15 12:34:06,BigV2011WCE,"Perth, Western Australia","March 18-Sept 25

- AFL season 
- AFL finals 
- AFL grand final 
- NBA Playoffs/finals 
- NHL playoffs/finals 
- MLB season 
- MLB ASG
- Tokyo Olympics 
- Euro 2021 
- NRL season 
- NRL finals 
- State of Origin 
- UCL final 
- UEL final 
- March Madness"
2021-03-15 12:26:40,sathish_ganesh,"Chennai, India",Fencing: Unlocked 🔓 Many Congratulations @IamBhavaniDevi for competing in Tokyo 2020 ( The first Indian fencer at the Olympics) 🤺 #Tokyo2020 https://t.co/c4d3xbL96M
2021-03-15 12:25:33,CjWangfrostana,South Africa,@PrinceSobayeni Thanks bra Ola 👊 how I so wish to see him playing ko Tokyo Olympics
2021-03-15 12:24:44,Transctimes,Spain / Global ,"#BreakingNews 🤳 Bhavani Devi qualifies for Tokyo Olympics 2021. Proud moment for  Team India and Fencing Association of India. 
#Fencing #TokyoOlympics
@KirenRijiju @IamBhavaniDevi 
Report: @Vishals44045061 https://t.co/20w4lMo5Km"
2021-03-15 12:19:06,9aija_Sport,"Ilorin, Kwara state Nigeria ","Nigeria ‘silently’ preparing for Tokyo Olympics: Sports Minister.

“Preparations are ongoing at various levels,but some of these will not make it to the pages of the newspapers and the media and it’s deliberate too.

The 2020 Olympics have been rescheduled for July 23 to August 8 https://t.co/QZvwhe2Mwl"
2021-03-15 12:17:10,AyubMadrasi2,,"வண்ணார்பேட்டை சேந்த Chartered Accountant (CA) Bhavani Devi has become the first Indian fencer to qualify for the Olympics. She will represent India in Tokyo Summer Olympics Games which will be held from July 23 to August 8, 2021. 
இது உற்சாகப்படுத்த வேண்டிய விஷயம்
Congratulations https://t.co/CGkPD3Ywnl"
2021-03-15 12:15:59,parker_andorasu,"Tokyo, Japan","@kslsports @KSL5TV @Samsworth_KSL 

As a Utah native and current resident of Tokyo, I volunteer to be your on the ground correspondent for the Tokyo Olympics. 

My DMs are open."
2021-03-15 12:15:30,wehavegist,Lagos,#davido #FlyFromAbujawithQatarAirways #alfa #grammies  Organisers Barred Fans from Tokyo Olympics Torch Relay Start https://t.co/xATUwHUj0d https://t.co/0gWV3xqEak
2021-03-15 12:15:00,trtworld,,"Fans will be barred from the start of the Tokyo Olympics torch relay, say organisers, announcing a pared-back launch as countdown to postponed Games begins https://t.co/xZ088GBVMj"
2021-03-15 12:14:23,AlbertMylesAM,"Cleveland,OH",World No. 1 Golfer Dustin Johnson To Skip Tokyo Olympics https://t.co/CYvwfWcHU4
2021-03-15 12:08:52,sanjraj,India,Tokyo Olympics torch relay begins as fans barred from attendance #stayhighonnews #ewoketv #tokyo #olympics #Tokyo2020 #japan https://t.co/yGknNxBT5H
2021-03-15 12:06:52,AbokifxR,"Houston, TX","Spectators will be barred from the start of the Tokyo Olympics torch relay, organizers said Monday, announcing a...https://t.co/9rEfzqHtEq https://t.co/hLNQZsvzXM"
2021-03-15 12:01:47,gregsdonovan,"Lincoln, NE",Gender stereotypes persist. People expect men to be assertive &amp; ambitious but women to be caring &amp; other-oriented. A man who runs his mouth and holds court is a confident expert. A woman who talks is aggressive or pushy ~ @AdamMGrant https://t.co/xVVgAkFALl
2021-03-15 12:01:12,SportsGazette,"Twickenham, London","No athlete wants to experience a last chance saloon, but Team GB Karate athlete, @JRKELLAWAY knows the feeling all too well, with Tokyo 2021 being his final shot at his Olympic dream. #Olympics #Karate
 https://t.co/ix5mEPYSaF"
2021-03-15 12:00:04,ReutersSports,Global,Tokyo Olympics organisers said on Monday that test events for skateboarding and shooting have been postponed until May due to the impact on scheduling from the COVID-19 situation.​ https://t.co/46sBHJjzl6
2021-03-15 11:57:06,FlaShBloGLive,Italia,Tokyo confirms Olympic torch relay to start March 25 in Fukushima - Nikkei Asia https://t.co/MbvJdmHnRf
2021-03-15 11:53:48,TortSusan,West UK,@matissecockerpo @m_1218r_0828 @FK333AQ @AnimalVoiceJP @unapo08150506 @dolphin_wife @JazzyDolphin @dij_Tokyo2020 The 'eyes of the world' will be on #Japan #tokyo #Olympics @NBCOlympics https://t.co/avVcbDTggc
2021-03-15 11:53:20,ahfeihua,Malaysia,"@Kaoruw143 Instead of giving China to host the olympics, they should've given to Japan. Hokkaido can be used to host the winter olympic while Tokyo in summer. Instead of doing it this year."
2021-03-15 11:52:40,insidethegames,,"Japan has reportedly asked for Governments to reduce the size of their delegations to attend the #Tokyo2020 #Olympics and #Paralympics

https://t.co/YHZtKZ7AC2"
2021-03-15 11:52:33,ed_odeven,,"News on @Bobby_Sacre's new job included in the #JapanSportsNotebook.

https://t.co/rffb77nYIy"
2021-03-15 11:51:09,ed_odeven,,"The latest installment of the #JapanSportsNotebook.

https://t.co/rffb77nYIy"
2021-03-15 11:48:02,belchimix,"Berlin, Germany","Tokyo here we go! 🇯🇵🏅
- after a win yesterday over France (29 x 28) we'll be in an @Olympics to play #handball for the very 1st time. 
#portugal #seleçãonacionalandebol #Tokyo2020 https://t.co/Z6gJxbEnUY"
2021-03-15 11:46:34,rapplerdotcom,Philippines,The torch relay sets into motion the buildup towards the opening of the Tokyo Olympics in July. https://t.co/aTHjWU8gYR
2021-03-15 11:45:01,thewire_in,,"Tamil Nadu’s C.A. Bhavani Devi has become the first ever Indian fencer to qualify for the Tokyo Olympic Games.

The sabre fencer secured a spot in the World Cup in Hungary after the hosts lost in the quarter-finals of the team event.

https://t.co/TtfsGQxiur"
2021-03-15 11:45:00,News18Sports,India,"Tokyo Olympics torch relay will not have spectators but will be broadcast live!

#Sports
https://t.co/tsXKaasMVA"
2021-03-15 11:44:38,globalfirstnews,Globally-Worldwide,#VideosCNBC Bhavani Devi Makes History | CNBC-TV18: kirenrijiju #bhavanidevi #tokyoolympics #fencing #olympics #tokyo #India Bhavani Devi makes history by becoming the first Indian fencer to qualify for the Tokyo ... https://t.co/eCAL3TG0Dj https://t.co/YdccRVKyZP
2021-03-15 11:44:09,NigNewspapers,London - UK,Fans barred from Tokyo Olympics torch relay start https://t.co/5h4Ue3Er0P  #Nigeria #NigeriaNews https://t.co/Hqh6mzzqDS
2021-03-15 11:43:51,Ojarumalu_Princ,for now here,2019 annual report #Fukushima https://t.co/eqgFuhlLU4 #Tokyo #Japan #Tokyo2020 #olympics #nuclear  #radiation
2021-03-15 11:43:18,JDLBusiness,,"Here's a look at the size and scope of the Tokyo 2020 Olympics and the major challenges facing organizers during Covid-19 pandemic. 

#Tokyo #OlympicGames #Pandemic #Sports https://t.co/7bHtKpOse3"
2021-03-15 11:42:18,beebsiplayer,"London, England","Only 130 Days Left until the Tokyo 2020 Olympics Games gets underway 🇯🇵🥳🎌 #Tokyo2020 

Lockdowns are slowly ending but this will be keeping us inside during Summer 🛋️📺

Don't forget to sign-up to Beebs to see it all 

https://t.co/3EiQis7mc4"
2021-03-15 11:40:04,Tokyo2020,"Tokyo, Japan","For the first time at an @Olympics, there will be gender parity for in canoeing. 

Australian paddler @jessfoxcanoe #Tokyo2020 believes that this represents a dream come true. 

 🇦🇺 @AUSOlympicTeam 🇦🇺

https://t.co/Dn7xKlLIJe"
2021-03-15 11:37:49,ATDUX_COM,India,Spectators barred from Tokyo Olympics torch relay start: organisers https://t.co/HTxqJBYvKZ
2021-03-15 11:37:39,Dispatch_DD,"East London, South Africa","Tokyo Olympics organisers said on Monday the torch relay would begin on March 25 from the J-Village training centre in Fukushima, as planned, setting into motion the build-up towards the opening of the Games four months later. https://t.co/i5xdVHjcVA"
2021-03-15 11:37:01,sea_sports_news,Southeast Asia,"🏓 Table Tennis | World Olympic Qualifying Tournament
▪ Thailand's 🇹🇭 Suthasini Swaettabut is only remaining Southeast Asian player fighting for the ticket in Tokyo Olympics. She now goes to finals of KO3 after beating S.Denutt of Luxembourg in 4 straight games in the semifinals https://t.co/3Lib4MM5IM"
2021-03-15 11:31:43,SportsLounge4,"New Delhi, India",".@manikabatra_TT and #SutirthaMukherjee win their first matches at #Olympic qualification event in Doha

https://t.co/PYmLaVVxx6

#Tabletennis #TT @ttfitweet #SportsNews @WeAreTeamIndia #TokyoOlympics #Tokyo2020 #tokyo #Olympics #OlympicGames @Olympics"
2021-03-15 11:29:38,INQUIRERSports,Manila,"Fans were told to stay away from next week’s “simplified” starting ceremony and first leg of the nationwide relay, which was put on hold a year ago when the Olympics were delayed over the coronavirus. | @AFP https://t.co/3Aq9PQZmzS"
2021-03-15 11:29:23,jazbaa2020,India,"For the first time, an Indian Fencer will represent our nation in the Olympics. @IamBhavaniDevi has created history as she is now qualified to take part in the Tokyo Olympics. Kudos to her!

#TokyoOlympics #Tokyoolympics2021 #Fencer #India https://t.co/lQolKGgC4b"
2021-03-15 11:28:11,KyYadhu,,"Fencing: Unlocked 🔓

C A Bhavani Devi will compete in Tokyo 2020 as the first Indian fencer at the Olympics 🤺

#Jaiho #BhavaniDevi https://t.co/yF8mhjc44b"
2021-03-15 11:28:03,EWNsport,,Fans barred from Tokyo Olympics torch relay start https://t.co/OlHHP8JLov https://t.co/2TALfp7HmQ
2021-03-15 11:23:13,AO_Sports,"Cairo, Egypt",#Olympics: Fans barred from Tokyo Games torch relay start https://t.co/gTpE4JjDXM https://t.co/GI6kt9Vi7L
2021-03-15 11:21:03,yoko_chase,Japan,Tokyo's ''Recovery Olympics''? But Japan has not recovered from the Fukushima meltdown https://t.co/4A340CORQW @arclight2011より
2021-03-15 11:20:55,INQUIRERSports,Manila,"Tokyo Olympics organizers said the torch relay would begin on March 25 from the J-Village training center in Fukushima, as planned, launching the buildup to the start of the Games in July as they continue to work on COVID-19 counter-measures. | @Reuters https://t.co/2v1iQmBI48"
2021-03-15 11:20:00,WIONews,India,"Organisers say spectators will be barred from the start of the Tokyo Olympics torch relay

#TokyoOlympics

https://t.co/7a2PmqI3YB"
2021-03-15 11:18:23,CostaBlanca_FM,Spanje,"SLOVAKIAN triathletes training for this summer’s Tokyo Olympics have been reunited with a stolen bike thanks to the Policia Nacional in Benidorm.Officers delivered the bike personally to the hotel complex where the squad members are staying.Benidorm  # #

https://t.co/AaEgYF2VI4"
2021-03-15 11:17:37,Daegu_freak,"Durham, England","Daegu FC Jeong Taewook, Kim Jaewoo, and Park Hanbin have been called up to Korea U23 Team for domestic training camp in preparation of Tokyo Olympics. No wonder Jeong Seungwon has dropped the squad after his contractual problem. This must serve him as an alarm bell. #KLeague https://t.co/zfOswtWdAV https://t.co/bGZWGSmlUk"
2021-03-15 11:14:55,Londoner_48,,"This is Tokyo’s idea of creating an inclusive, disability friendly environment for the paralympics! 🤦‍♂️ #Tokyo2020 #Paralympics  @Tokyo2020jp @Olympics https://t.co/wfDwIa03sY"
2021-03-15 11:11:16,CNNnews18,India,"CA Bhavani Devi became the first-ever Indian fencer to qualify for the Tokyo Olympics.

#BhavaniDevi #fencing @IamBhavaniDevi

https://t.co/FRQGn3BJlN"
2021-03-15 11:08:07,dailymaverick,South Africa,Newsdeck: Olympics-Tokyo 2020 torch relay to start March 25 in Fukushima https://t.co/yFnaYeU3eo
2021-03-15 11:06:00,timesofindia,New Delhi,"#Tokyo2020 #BhavaniDevi  

Everything I went through was worth it: @IamBhavaniDevi after qualifying for @Tokyo2020  Olympics

Read: https://t.co/dPKcAPslwV https://t.co/xhqdvN5Aqs"
2021-03-15 11:05:11,mlnangalama,"Moncton, Canada",via @PerilOfAfrica #Newsdeck Newsdeck: Olympics-Tokyo 2020 torch relay to start March 25 in Fukushima https://t.co/NenACUVeZZ
2021-03-15 11:05:10,SABreakingNews,South Africa,Newsdeck: Olympics-Tokyo 2020 torch relay to start March 25 in Fukushima https://t.co/OOd360DmRO https://t.co/ATDsiqqfIL
2021-03-15 11:00:44,INQUIRERSports,Manila,Fans barred from Tokyo Olympics torch relay start https://t.co/qrPS29kd9d
2021-03-15 11:00:43,contract_man,,Fans Barred From Tokyo Olympics Torch Relay Start https://t.co/DVVi2jB2nA
2021-03-15 11:00:02,STsportsdesk,Singapore,"Olympics: Tokyo test events for skateboarding, shooting delayed until May https://t.co/e1LKLvb8wf"
2021-03-15 10:59:01,NikkeiAsia,Tokyo,"Tokyo confirms Olympic torch relay to start March 25 in Fukushima.
https://t.co/zD5q9aS9jW"
2021-03-15 10:57:49,vdeepesh,"Bengaluru, India",@IamBhavaniDevi @KirenRijiju @GoSportsVoices @narendramodi @rajeevmehtaioa @CMOTamilNadu @FIE_fencing @IndiaSports @Media_SAI @PMOIndia Congrats. Good luck for the Tokyo Olympics
2021-03-15 10:57:35,SABreakingNews,South Africa,"Tokyo Olympics 2020 confirms torch relay to start March 25 in Fukushima: Tokyo Olympics organisers said on Monday the torch relay would begin on March 25 from the J-Village training centre in Fukushima, as planned, setting into motion the build-up… https://t.co/F1cNNgy100 https://t.co/PJu2YAIHVK"
2021-03-15 10:57:08,BcabaNetwork,"West Midlands, England","14 days quarantine, no events: Fouaad Mirza stranded after new virus hits Europe https://t.co/GZ4KlHXsaw via @IndianExpress https://t.co/QZ28386C36"
2021-03-15 10:54:48,onlineradiong,"Lagos, Nigeria",Headline: Fans Barred From Tokyo Olympics Torch Relay Start Ceremony https://t.co/ioaHPLPRx8
2021-03-15 10:54:25,Nation_Sport,Nairobi,Fans barred from Tokyo Olympics torch relay start https://t.co/m5CE7Dyc12
2021-03-15 10:52:41,Boldoutlinemag,India,"Sports Minister Kiren Rijiju congratulates Bhavani Devi for securing a spot at the Tokyo Olympics.
https://t.co/D4q4i1IuTn"
2021-03-15 10:46:43,RapplerSports,Philippines,The torch relay sets into motion the buildup towards the opening of the Tokyo Olympics in July https://t.co/iGouuBkYZD
2021-03-15 10:45:57,timesofindia,New Delhi,"#TokyoOlympics #TokyoOlympicsTorchRelay 

Fans barred from Tokyo Olympics torch relay start

READ--https://t.co/j39paOSZnb https://t.co/88mqbCjkNB"
2021-03-15 10:43:32,InfluencesLive,"Toronto, Ontario",Spectators barred from Tokyo Olympics torch relay start: organisers https://t.co/f974v6uDIH
2021-03-15 10:42:01,While_NEWS,,Fans barred from Tokyo Olympics torch relay start | Tokyo Olympics News – Times of India https://t.co/kifR9gKqHn
2021-03-15 10:38:59,BaaghiTV,Pakistan,Fans barred from Tokyo Olympics torch relay start https://t.co/4z4XoNS38j #TokyoOlympics #Tokyo2020 #Torchrelayceremony #tokyo
2021-03-15 10:36:40,hiindia,"Chicago, IL","Fans barred from Tokyo Olympics torch relay start: hi INDiA Spectators will be barred from the start of the Tokyo Olympics torch relay, organisers said Monday, announcing a pared-back launch as the countdown to the postponed… https://t.co/9877spOEMF | https://t.co/Vhb7EKELqw https://t.co/vx44mXtHkN"
2021-03-15 10:36:39,hiindia,"Chicago, IL","Everything I went through was worth it: Bhavani Devi after qualifying for Oly: hi INDiA Fencer Bhavani Devi, who scripted history on Sunday by becoming the first fencer from India to qualify for the Tokyo Olympics, said this was… https://t.co/qEEAblhaLq | https://t.co/Vhb7EKELqw https://t.co/Sm03o7LpuX"
2021-03-15 10:33:09,tocsg,Singapore,Fans barred from Tokyo Olympics torch relay start https://t.co/h1QYTPPEeW
2021-03-15 10:31:32,While_NEWS,,Everything I went through was worth it: Bhavani Devi after qualifying for Tokyo Olympics | Tokyo Olympics News – Times of India https://t.co/VOwUrk0AKi
2021-03-15 10:25:43,TOISportsNews,"Noida, India",Everything I went through was worth it: Bhavani Devi after qualifying for Tokyo Olympics https://t.co/oR07tRKr4q
2021-03-15 10:25:12,TOISportsNews,"Noida, India",Fans barred from Tokyo Olympics torch relay start https://t.co/T6OdowAfIL
2021-03-15 10:24:50,dev_discourse,National Capital Region,Olympics-Tokyo 2020 torch relay to start March 25 in Fukushima https://t.co/Jy0640OLlq
2021-03-15 10:18:59,toisports,"New Delhi, India","#Tokyo2020 #BhavaniDevi  

Everything I went through was worth it: @IamBhavaniDevi after qualifying for @Tokyo2020 Olympics

Read: https://t.co/Z8yR5p6rTF https://t.co/lKUViBMt7J"
2021-03-15 10:18:24,fmtoday,Malaysia,The 'simplified' launch of the postponed Games will be streamed live on the internet. #FMTNews #Tokyo https://t.co/QX8F6Ue4z1
2021-03-15 10:15:58,toisports,"New Delhi, India","#TokyoOlympics #TokyoOlympicsTorchRelay 

Fans barred from Tokyo Olympics torch relay start

READ▶️https://t.co/YAcjBD9WTr https://t.co/auzHiA4J27"
2021-03-15 10:12:08,JacaNews,Midrand,"Fans barred from Tokyo Olympics torch relay start
https://t.co/0Ux76PihtW https://t.co/KjmEBukZ4Z"
2021-03-15 10:06:35,ChannelNewsAsia,Singapore,Tokyo Olympics organisers confirm torch relay to start Mar 25 in Fukushima https://t.co/UXIAx2uVd4 https://t.co/W84rMf0VXC
2021-03-15 10:06:27,iNewsroom,Worldwide,#BREAKING Spectators barred from Tokyo Olympics torch relay start ceremony: organisers https://t.co/w2iCD6Dft0
2021-03-15 10:04:39,SportsLounge4,"New Delhi, India","@IamBhavaniDevi 1st Indian #fencer to qualify for #Tokyo2020 https://t.co/u54t2iUHrw

#tokyoolympics #Bhavani 
#BhavaniDevi @WeAreTeamIndia @Media_SAI @Olympics #Olympics #SportsLounge https://t.co/UWkuFqaRB0"
2021-03-15 10:00:12,ReutersSports,Global,Tokyo Olympics organisers said on Monday that test events for skateboarding and shooting have been postponed until May due to the impact on scheduling from the COVID-19 situation.​ https://t.co/YPRA9fgKQ5
2021-03-15 09:59:45,DunyaNews,Pakistan,Fans barred from Tokyo Olympics torch relay start https://t.co/Rjbd5og7Eh https://t.co/EzDZjL14GB
2021-03-15 09:55:32,maxi_jp,Fukuoka,"I don't know if the Japanese government can help foreigners. Be prepared for ""death"" during the 2020 Tokyo Olympics."
2021-03-15 09:54:06,ChannelNewsAsia,Singapore,Tokyo 2020 confirms torch relay to start Mar 25 in Fukushima https://t.co/tRVFBlqFde https://t.co/Fie4V9ydKO
2021-03-15 09:54:04,24matins_uk,"Angleterre, Royaume-Uni",Fans barred from Tokyo Olympics torch relay start https://t.co/wWekLJbjQX #Health #Japan #WinterOlympics2018
2021-03-15 09:52:51,sarang143u,"Hyderabad, India","Making History, Bhavani Devi Becomes First Indian Fencer to Qualify for Olympics - The Wire

Making History, Bhavani Devi Becomes First Indian Fencer to Qualify for Olympics The Wire https://t.co/Pswq2mb3PY"
2021-03-15 09:40:36,CadetsDefence,"Dehradun, India","Must read out these slides..This is how dreams come true ..✌️✌️
Congratulations to Indian fencer Bhavani Devi who has qualified for Tokyo Olympics.She has become the 1st ever Indian fencer to achieve the feat.
#cadetsdefenceacademy #sanjeevthakursir  #bestcoaching #nda #cds #ssb https://t.co/ZXCKZXHsOy"
2021-03-15 09:38:15,JayatuBharatIn,Karakoram To Kanyakumari,"Fencer Bhavani Devi to represent India in upcoming Tokyo Olympics! She has become the 1st ever Indian fencer to achieve the feat.

@NBCOlympics #BhavaniDevi #TokyoOlympics #JayatuBharat

Follow: @JayatuBharat77 https://t.co/ERHAXcvrF3"
2021-03-15 09:34:45,robhind,Gosport,"@AshRouth @InternetofWords Given that when the regulations were relaxed in 2015, the Rio Olympics were only 1 year away, the Tokyo games will be the first realistic opportunity for trans women to compete in female categories. It will be interesting to see how the public react if a trans woman wins a medal."
2021-03-15 09:34:32,Sports_NDTV,"New Delhi, India","The announcement comes ahead of a decision on whether fans from overseas will be allowed to enter Japan for the coronavirus-delayed #TokyoOlympics 

https://t.co/wkGy5MjXRO"
2021-03-15 09:30:46,FirstpostSports,India,"BREAKING: Spectators will be barred from the start of the #Tokyo2020 Olympics torch relay, organisers said, announcing a pared-back launch ceremony

https://t.co/vZYPTvW4fZ"
2021-03-15 09:30:13,ReutersSports,Global,"Tokyo Olympics organisers said on Monday the torch relay would begin on March 25 from the J-Village training centre in Fukushima, as planned, setting into motion the build-up towards the opening of the Games four months later.​ https://t.co/bMW7IDHtxf"
2021-03-15 09:30:00,coventryhalf,"Coventry, UK","From Tokyo to Brasilia. Let’s go!

We’ll come back to Tokyo during the Olympics this year!

Work together to get this achieved! Join our run club here: https://t.co/wV4T1ZT9bB

#FoRcoventry #festivalofrunning #coventryhalf #halfmarathon #coventry5k #running #training #strava https://t.co/evj9GOSdNW"
2021-03-15 09:29:02,STsportsdesk,Singapore,Olympics: Tokyo 2020 confirms torch relay to start March 25 in Fukushima https://t.co/9xGxbn8mHS
2021-03-15 09:27:35,dev_discourse,National Capital Region,"Olympics-Tokyo test events for skateboarding, shooting delayed until May https://t.co/0P8RdDrQt3"
2021-03-15 09:19:23,i_am_ishmel,Abuja,World number one Johnson to skip Tokyo Olympics https://t.co/E8oFB5XdVx
2021-03-15 09:17:28,dev_discourse,National Capital Region,Olympics-Tokyo 2020 confirms torch relay to start March 25 in Fukushima https://t.co/KXl2wzcs7X
2021-03-15 09:12:29,CNBCTV18News,,"Bhavani Devi makes history by becoming the first Indian fencer to qualify for the Tokyo Olympics

@IamBhavaniDevi @KirenRijiju @RijijuOffice #TokyoOlympics https://t.co/0ufhVekr9p"
2021-03-15 09:11:43,mytake2020,,@chambleebrandel Judgemental.  No international travel for non-players. The olympics are not prestigious   That’s the fault of the PGA. These guys play for money only.  Paying players just to be there. Why would anyone risk going to Tokyo?  The tour is built on greed.
2021-03-15 09:08:39,khelupdates,"Doha, Qatar","I didn’t sign up, says Johnson on playing at #TokyoOlympics 

#golf #USA @DJohnsonPGA  

https://t.co/WuFyf98dGQ https://t.co/GMnkjzlVnu"
2021-03-15 09:05:59,Vishals44045061,"New Delhi, India","Huge congratulations to Indian Sabre, C A Bhavani Devi for her trailblazing qualification for Tokyo Olympics 2021. Proud moment for  Team India and Fencing Association of India. 
#Fencing #TokyoOlympics
@KirenRijiju @IamBhavaniDevi https://t.co/vJ1JUWG5nf"
2021-03-15 09:04:10,natfukue,Tokyo,#BREAKING Spectators barred from Tokyo Olympics torch relay start ceremony: organisers @AFP #AFPTokyo https://t.co/WYP8oksJHs
2021-03-15 09:02:49,RPDos918,"Quezon City, Metro Manila","The Association of Boxing Alliances in the Philippines (ABAP), led by president Ricky Vargas, and Tokyo Olympian Eumir Felix Marcial held an hour long Zoom meeting to straighten out issues regarding the Filipino middleweight's training for the upcoming 2020 Olympics. https://t.co/56wA1kZnwF"
2021-03-15 09:00:38,HarshSrivast,Kosala,"@iSoumikSaheb @vivek_ind24 @MazherArshad I think No foreign supporters will be allowed.

Even Tokyo Olympics has banned foreign spectators at the Olympic Village"
2021-03-15 09:00:24,ChinaReviewed,London,"IOC President Thomas Bach will purchase Beijing’s Sinopharm and Sinovac Olympic vaccines for the Tokyo and Beijing Olympics, furthering vaccine diplomacy. @TheVisionTimes 
https://t.co/bJTdmjB7EA"
2021-03-15 09:00:06,shetty_snigdha,India,"@IamBhavaniDevi @KirenRijiju @GoSportsVoices @narendramodi @rajeevmehtaioa @CMOTamilNadu @FIE_fencing @IndiaSports @Media_SAI @PMOIndia Congratulations Ma'am!!
All the very best for Tokyo Olympics😊"
2021-03-15 08:52:21,anubhav_roda,,"Bhavani Devi becomes the first Indian fencer to qualify for the Tokyo 2021 Olympics! She contemplated leaving the sport after she failed to qualify for the 2016 edition, making this feat even more special.
#IndianSports #Tokyoolympics2021 #WomenSPORT"
2021-03-15 08:50:00,ZubeenLapsiwala,"Surat, India",Congratulations to Indian fencer @IamBhavaniDevi who has qualified for Tokyo Olympics! She has become the 1st ever Indian fencer to achieve the feat. All the best 🇮🇳 https://t.co/Zkae1RIQIW
2021-03-15 08:46:47,BhruguBJP,"Berhampur, Odisha, India","Yet another feather in India's cap!

Many many congratulations to @IamBhavaniDevi for scripting history.

#BhavaniDevi becomes the first-ever #Indian fencer to qualify for #Tokyo Olympics.

Best wishes to you for #Tokyoolympics2021. 

Shine at #TokyoOlympics.

#SheInspiresUs https://t.co/Y5D7E5BN3x"
2021-03-15 08:42:00,BusinessMirror,"Makati, Philippines","Several International Olympic Committee (IOC) members on Thursday reminded Tokyo Olympic organizers about the potential negative consequences of banning overseas fans from attending the postponed games.

https://t.co/CgnifAqTzQ"
2021-03-15 08:40:29,ekesslerkc,"Kansas City, Missouri",@ashleyroybal It’s called the 2021 Olympics in Tokyo.
2021-03-15 08:40:23,CharlieGulshan,"Jaipur, India",Bhavani Singh becomes the first Indian Fencer to qualify for Tokyo Olympics 2021. A proud moment for her. It's similar to Deepa Karmakar's debut in Olympics as Gymnast. Celebrate her success and wish her all the best to shine in Tokyo.
